Time,Command,X,Y,Distance range 0,Distance range 1,Distance range 2,Distance range 3,Distance range 4,Distance range 5,Distance range 6,Distance range 7,Distance range 8,Distance range 9,Distance range 10,Distance range 11
464.741542,w,85.0,77.0,894.75,3700.5,4570.0,0.0,832.75,729.5,1780.75,0.0,0.0,3227.5,4239.25,4977.75
464.803857,w,85.0,77.5,905.25,2687.5,4640.5,0.0,858.75,747.0,1806.0,0.0,0.0,7681.5,4234.0,5005.0
464.867812,w,85.5,77.0,0.0,4741.0,4558.0,0.0,863.0,762.0,1825.75,0.0,0.0,2832.25,4575.75,4998.25
464.931542,w,85.0,77.5,914.0,4732.5,2978.25,0.0,885.0,780.25,1835.75,0.0,3947.5,0.0,4218.75,4886.0
464.994968,w,84.5,76.5,0.0,4698.5,4608.0,0.0,903.5,794.25,1857.25,2189.25,0.0,0.0,4287.75,5002.75
465.058038,w,83.5,78.5,968.5,3642.0,4572.0,0.0,928.25,809.5,1876.25,2193.75,3920.75,0.0,4198.25,4986.75
465.121091,w,83.0,76.0,941.25,5119.75,4598.0,8507.0,945.5,824.5,1895.25,2209.0,4120.5,7741.75,4206.75,4883.75
465.184009,w,83.0,77.0,930.0,4669.5,4616.0,0.0,945.0,841.0,1913.5,2257.75,3920.75,0.0,4205.0,4872.5
465.24772,w,83.5,79.0,931.25,4661.0,4552.0,0.0,969.25,854.5,1917.75,2273.25,3929.75,2846.5,4186.5,4870.25
465.310731,w,85.0,78.0,934.5,3762.25,0.0,0.0,988.25,858.25,1934.25,2302.5,0.0,9402.25,4186.5,4861.25
465.373054,w,85.0,79.5,0.0,3565.75,4568.0,0.0,969.5,871.25,1946.25,2307.75,0.0,8693.25,4171.5,4856.75
465.433864,w,85.0,78.5,0.0,5053.75,6160.5,0.0,1011.5,888.75,1974.0,2314.25,0.0,7741.75,4178.25,4753.75
465.496866,w,83.5,80.0,0.0,4738.75,4581.75,0.0,1030.0,903.5,1983.0,2321.25,0.0,9468.75,4146.75,4734.5
465.560058,w,82.0,79.5,4312.5,2927.25,0.0,0.0,1031.75,919.75,2006.75,2385.25,4425.5,2821.0,4133.5,4760.25
465.62393,w,79.5,79.5,4316.0,3528.0,4544.25,0.0,1058.25,934.5,2024.5,2379.5,4348.25,9502.25,4155.0,4657.0
465.687745,w,77.5,79.0,0.0,4575.75,2663.0,0.0,1071.0,954.25,2040.25,2412.75,4429.25,4558.0,4719.75,4673.5
465.750309,w,76.5,70.5,0.0,2872.25,2625.75,0.0,1089.25,968.0,2061.5,2445.0,4466.75,9369.5,4151.75,4652.75
465.813326,w,76.5,78.5,0.0,4562.0,0.0,3089.0,1105.75,987.0,2079.5,2457.0,4795.0,3764.75,4175.0,4636.5
465.876691,w,75.5,72.0,0.0,3478.75,0.0,0.0,1132.0,1001.25,2106.0,2365.75,4486.0,7697.75,4143.5,4626.25
465.93912,w,75.0,71.0,0.0,3448.5,4486.0,0.0,1144.25,1017.5,2107.5,2480.25,4513.0,6570.0,4170.0,4606.0
466.001956,w,,,0.0,3445.25,4505.25,0.0,1164.5,1018.0,2114.25,2512.0,4540.25,4408.75,4183.25,4583.75
466.065087,w,75.5,77.5,0.0,3413.25,4499.5,0.0,1138.75,1034.25,2134.5,2510.25,4589.75,7999.25,4392.0,4564.0
466.127684,w,,,4171.5,2795.25,4532.5,0.0,1175.25,1052.75,2158.0,2471.0,4715.5,5495.75,4622.25,4511.0
466.18975,w,,,0.0,2782.25,4438.5,0.0,0.0,1063.0,2169.0,1652.5,4911.25,4375.5,4249.5,4534.5
466.252649,w,,,0.0,4968.75,0.0,0.0,0.0,1078.0,2171.5,2505.75,4747.25,8602.75,4598.0,4474.5
466.316284,w,,,0.0,4899.75,0.0,0.0,0.0,1091.0,2211.75,1694.5,4986.75,7736.25,4277.25,4505.25
466.378761,w,,,0.0,2724.5,4497.5,1333.5,3743.25,1106.25,2221.5,1698.25,4865.75,4390.25,4201.75,4249.5
466.442454,w,74.0,70.5,0.0,4854.5,0.0,0.0,0.0,1126.75,2231.5,1769.0,4775.25,7579.5,6530.5,4520.75
466.506305,w,72.0,85.5,0.0,2699.75,4478.25,2135.25,0.0,1136.25,2273.25,1733.25,4721.75,3408.0,4575.75,4451.75
466.569505,w,,,0.0,4801.5,0.0,0.0,0.0,1151.5,2282.25,1739.75,4005.25,8728.75,4572.0,4440.5
466.632252,w,,,0.0,3300.0,3080.0,2823.25,3766.25,1167.25,2285.75,1764.0,4366.5,7741.75,4237.5,4442.25
466.694881,w,,,0.0,2938.5,0.0,0.0,0.0,1185.75,2308.25,1758.0,4839.0,9256.25,4268.5,4433.0
466.757675,w,,,0.0,4684.0,4434.75,6150.25,3799.25,1189.75,2313.25,1775.75,4991.5,9353.25,4135.25,4433.0
466.819486,w,,,0.0,3554.75,0.0,6115.5,3862.75,1200.0,2333.5,1789.25,4986.75,7388.25,4094.75,4275.5
466.881626,w,69.5,86.5,0.0,2924.75,0.0,0.0,0.0,1217.5,2345.25,1817.5,4913.5,9320.5,4064.5,4350.0
466.941573,w,69.5,73.0,0.0,2215.0,4416.0,5787.5,0.0,1235.25,2374.25,1825.5,5265.25,9272.25,4031.5,4341.0
467.005331,w,68.0,73.0,0.0,4646.75,0.0,6143.25,0.0,1251.25,2380.5,1851.25,5230.0,9527.75,4156.75,4353.75
467.068757,w,,,0.0,3514.0,0.0,6157.0,3831.5,1264.25,2406.25,1854.0,4090.0,8858.5,4128.75,4082.0
467.131263,w,,,0.0,2949.75,4459.25,5529.25,0.0,1282.0,2417.5,1861.75,4200.0,6206.25,6658.5,4067.75
467.193528,w,66.0,74.5,0.0,4624.25,0.0,6153.5,0.0,1298.75,2443.5,1929.25,5337.25,3694.0,4161.5,4191.5
467.25674,w,66.5,73.5,0.0,3469.75,4421.75,6153.5,0.0,1305.5,2454.0,1916.75,5763.0,3366.25,4028.5,4275.5
467.318962,w,,,0.0,2884.75,0.0,6091.75,0.0,1324.75,2476.25,2661.0,5275.5,7681.5,4620.25,4020.75
467.381984,w,65.5,80.0,0.0,3444.0,4461.25,6129.25,0.0,1341.5,2484.75,1917.25,4294.75,7584.75,4106.0,4098.0
467.444489,w,66.0,76.0,0.0,2861.5,0.0,6021.0,0.0,1343.75,2508.5,2639.25,5384.75,6601.75,6499.25,4234.0
467.504408,w,65.5,75.5,0.0,4572.0,0.0,4171.5,0.0,1355.5,2515.75,1978.0,5306.25,3376.75,6487.5,3967.0
467.567751,w,65.0,75.5,0.0,2827.75,0.0,6146.75,1546.75,1369.0,0.0,2689.5,5673.0,5406.0,4078.75,4069.25
467.629226,w,65.0,76.0,0.0,4566.0,4362.75,6074.75,0.0,1387.25,2531.0,2680.75,5290.75,9519.25,6129.25,3909.0
467.693787,w,65.0,74.5,0.0,3377.75,2126.5,6129.25,0.0,1402.0,2557.5,2725.75,5649.5,6934.75,4604.0,3955.0
467.758199,w,63.5,80.0,0.0,4438.5,0.0,6126.0,1597.25,1421.25,2588.5,2717.5,4137.0,7245.0,6630.0,3864.25
467.821515,w,63.0,77.5,0.0,3052.0,0.0,5684.75,4440.5,1436.0,2598.5,2765.75,5769.0,9502.25,4618.0,3877.0
467.88478,w,62.0,72.5,0.0,3485.5,0.0,6160.5,3101.5,1450.25,0.0,2816.5,6468.25,3652.25,4526.5,3841.25
467.94797,w,61.0,73.0,0.0,4410.5,2079.75,6157.0,0.0,1470.5,2638.75,2801.75,2986.75,7363.25,4604.0,3857.0
468.010183,w,59.5,73.0,0.0,3082.75,0.0,6115.5,0.0,1478.25,0.0,2861.5,5750.75,7328.25,4497.5,3806.25
468.070519,w,57.5,75.0,0.0,4370.0,0.0,6132.75,3182.5,2650.5,2652.5,2860.75,6095.0,5518.0,5890.75,3827.25
468.132926,s,57.5,74.5,1554.25,3150.75,3123.25,6160.5,0.0,1499.5,2678.75,2854.0,6202.75,9353.25,4572.0,3762.25
468.194239,s,56.5,75.0,0.0,4343.0,0.0,5687.75,0.0,1522.5,0.0,2918.5,6234.75,4612.0,4526.5,3773.0
468.257587,a,54.5,78.5,0.0,3370.5,0.0,6132.75,3195.75,1529.25,2699.0,2921.5,6143.25,5416.75,6171.0,3694.0
468.319987,a,52.5,79.5,0.0,3259.75,2036.0,6146.75,0.0,1553.5,2722.25,2907.25,6071.25,7002.0,4640.5,3688.75
468.382977,s,51.0,79.5,0.0,2677.5,0.0,6160.5,0.0,1551.75,2745.25,2971.75,6224.0,9386.0,4696.5,3712.5
468.444831,s,,,0.0,4247.75,4298.25,6112.25,0.0,1547.5,2726.5,2876.25,5345.25,9030.25,6522.5,3647.25
468.507311,s,50.0,73.5,1400.75,4101.25,0.0,5929.25,0.0,1553.75,2724.5,2159.25,5252.75,8962.25,4465.0,3887.25
468.569995,s,51.0,78.0,1401.25,4165.0,0.0,6044.25,0.0,1552.5,2723.0,2834.5,4223.75,6638.25,3980.75,4037.75
468.632345,s,59.0,78.0,1409.75,4150.0,2762.25,5815.25,0.0,1554.0,2700.5,2825.5,6220.5,7769.75,3997.5,4047.25
468.694662,s,64.5,78.5,1408.0,4155.0,2763.75,5919.5,0.0,1554.0,2725.75,2884.0,4560.0,7871.25,3999.0,4053.5
468.757324,s,62.5,78.0,1408.25,4151.75,0.0,5926.0,0.0,1555.0,2722.25,2826.25,4472.5,7905.75,3993.0,4056.5
468.819282,s,61.5,78.0,1411.0,4143.5,0.0,6051.0,0.0,1545.25,2745.25,2833.75,4232.25,3339.0,3973.25,4042.5
468.882033,s,60.5,78.0,1777.75,4166.5,0.0,5922.75,4256.5,1544.5,2724.5,2833.75,4213.5,3342.0,3955.0,4069.25
468.94417,s,58.5,78.0,1401.25,4175.0,0.0,5968.0,0.0,1554.5,2698.25,2844.25,4474.5,3416.5,4002.25,4042.5
469.00552,s,58.0,78.0,0.0,2282.75,4486.0,6057.75,4296.5,1554.75,0.0,2162.25,5273.0,5430.25,7126.0,4011.25
469.068629,w,57.0,78.0,0.0,4085.25,0.0,5929.25,0.0,1544.5,2697.0,2176.0,5306.25,7289.0,6762.0,3916.5
469.130555,w,56.0,75.5,0.0,3022.0,4455.5,5942.0,0.0,1546.25,2748.0,2183.5,5340.0,9007.5,6530.5,3754.0
469.193956,w,55.5,75.5,1401.5,3023.75,4442.25,5887.5,0.0,1555.25,0.0,2831.5,5353.0,9130.0,4484.0,3830.0
469.256683,w,55.5,74.0,1399.0,3002.5,0.0,5968.0,0.0,1559.0,2750.25,2205.5,5321.75,6939.25,6483.75,4093.25
469.319659,w,55.0,77.0,1379.5,4072.5,0.0,5916.25,0.0,1573.0,0.0,2188.25,5720.75,7135.5,6650.25,3918.0
469.382459,w,56.0,77.5,1364.75,4099.5,4165.0,5909.75,0.0,1589.25,2768.0,2884.75,5268.0,5687.75,4546.25,3997.5
469.445041,w,54.5,77.0,0.0,4058.25,4453.5,6067.75,0.0,1605.0,2773.75,2880.75,4309.0,7627.5,6804.5,4026.75
469.506874,w,53.5,77.0,0.0,4072.5,0.0,5942.0,0.0,1605.5,2777.25,2242.75,5306.25,5408.75,7144.75,3983.75
469.567053,w,52.0,77.0,1309.75,2949.0,0.0,3011.75,1947.0,1629.0,2789.5,2902.75,5438.25,6993.0,6630.0,3896.0
469.629412,w,50.0,77.0,1292.0,3012.75,0.0,6057.75,0.0,1633.0,2839.75,2938.5,5606.0,7568.75,5821.5,3973.25
469.691519,w,48.0,77.5,0.0,4053.5,0.0,5922.75,4532.5,1650.25,2851.75,2968.5,3591.75,9145.75,7038.25,3910.5
469.754981,w,46.0,76.5,0.0,3964.0,4077.25,5958.25,0.0,1677.5,2857.75,2960.25,5617.5,7808.75,5614.5,3666.5
469.81805,w,44.0,77.5,1254.25,2891.0,4520.75,5938.75,1555.0,1686.75,2876.25,3006.0,6143.25,4570.0,4418.0,3604.0
469.880862,w,42.5,76.5,0.0,3904.75,3209.0,6054.25,1565.0,1701.75,2906.5,3050.25,5784.25,9410.5,4110.75,3896.0
469.9439,w,40.0,73.0,0.0,2949.75,0.0,5945.25,1570.75,1727.25,2926.5,3050.25,6136.25,3677.0,4540.25,3651.0
470.006981,w,37.5,77.0,1198.75,2857.0,2182.5,0.0,4534.5,1735.25,2941.5,3101.5,6585.75,4583.75,4386.5,3585.5
470.06949,w,35.5,78.0,0.0,2911.25,0.0,0.0,0.0,1763.5,2958.75,3160.75,6047.75,9435.5,6310.75,3601.5
470.131563,w,32.5,70.5,0.0,3828.5,0.0,6051.0,1589.25,1774.75,2964.25,3089.0,5974.75,7070.5,5929.25,3530.25
470.19322,w,30.0,74.0,1141.25,2895.5,0.0,0.0,0.0,1776.25,2968.5,3151.5,6164.0,9122.25,4384.75,3546.5
470.255923,w,27.0,72.0,0.0,3807.5,0.0,0.0,0.0,1791.25,3010.0,3147.75,6078.0,5726.75,6263.5,3549.0
470.315544,w,24.5,73.0,1104.75,2871.5,6192.25,0.0,0.0,1808.75,3025.5,3130.5,5955.0,9336.75,4390.25,3484.25
470.37858,w,,,0.0,3929.75,0.0,6153.5,0.0,1827.75,3049.5,3202.25,6199.25,3897.5,6051.0,3483.25
470.441359,w,18.5,69.5,3263.75,3792.25,0.0,0.0,0.0,1843.75,3061.75,3193.75,6115.5,3655.0,4005.25,3409.0
470.50367,w,,,0.0,3743.25,0.0,0.0,3597.75,1853.5,3067.75,3268.75,7047.5,9468.75,6267.0,3333.75
470.566234,w,15.5,70.5,1050.0,2787.25,0.0,5964.75,3445.25,1862.25,3078.25,3273.75,3852.75,7173.25,3855.5,3401.5
470.6287,w,8.0,69.5,0.0,3735.0,0.0,0.0,0.0,1889.5,3087.25,3270.75,6285.0,8969.75,6014.25,3401.5
470.691592,w,6.5,68.5,0.0,3679.5,0.0,6139.75,0.0,1912.25,3120.5,3349.25,5747.75,9460.5,4542.25,3341.0
470.753754,w,5.5,70.0,995.75,3721.75,0.0,6139.75,5585.75,1921.5,3137.75,3784.0,5766.0,9394.0,3912.0,3328.5
470.816396,w,4.0,69.0,0.0,3661.25,2703.0,0.0,0.0,1937.5,3140.5,3325.5,3177.75,3596.75,5702.75,3338.0
470.878922,w,2.5,74.5,964.5,3691.25,4461.25,6031.0,3175.75,1942.5,3158.0,3330.75,3961.0,3493.5,3922.25,3268.75
470.941175,w,,,0.0,3629.25,0.0,5964.75,4515.0,1946.75,3177.75,3402.5,6666.75,5784.25,3919.5,3280.75
471.002515,w,,,924.25,3652.25,1700.25,6167.5,0.0,1965.25,3201.5,3373.5,3205.25,3976.25,3788.25,3220.75
471.066563,s,,,0.0,3565.75,2697.75,2576.75,0.0,1985.25,3200.5,3464.0,6403.5,9485.5,4579.75,3242.0
471.127833,s,,,884.25,2669.5,0.0,0.0,1986.25,1994.0,3229.25,3835.75,7011.0,3875.75,5611.75,1052.5
471.190384,s,,,0.0,3602.75,2902.75,0.0,3255.75,2012.5,3249.0,3495.75,5812.25,9443.75,4436.75,3198.5
471.253385,s,,,0.0,3533.75,0.0,2542.5,1987.5,2030.25,3265.75,3493.5,6670.75,5793.5,4768.75,1056.25
471.315495,a,,,875.75,3517.5,4390.25,2701.75,3257.75,2034.25,3275.75,3478.75,6472.25,5769.0,5230.0,1074.0
471.377459,a,,,864.25,3509.5,4166.5,0.0,3251.0,2036.0,3269.75,3470.75,6534.5,9296.25,5537.75,1110.5
471.440312,a,,,870.25,3519.75,4401.25,0.0,0.0,2033.0,3269.75,3484.25,3578.0,5760.0,4872.5,1133.5
471.502931,a,,,853.75,3003.25,0.0,0.0,2386.5,2768.0,3273.75,3890.0,6674.75,3474.25,3807.5,3200.5
471.56535,a,,,858.5,3340.0,0.0,0.0,3081.75,4067.75,3273.75,3396.0,5903.5,7725.25,3861.25,3594.25
471.626728,a,,,863.75,3254.75,0.0,2386.5,3792.25,3958.0,2268.75,2661.0,5374.25,9320.5,7084.25,3762.25
471.687181,a,,,871.25,3184.25,2566.75,0.0,2403.5,4135.25,2188.75,2640.0,5005.0,3437.5,8041.25,3842.75
471.746414,a,6.0,71.5,0.0,3111.25,4110.75,0.0,3739.25,0.0,2152.0,3436.25,4816.75,4448.0,3613.0,4091.5
471.807676,a,20.5,74.5,0.0,3145.0,3624.25,0.0,6369.75,0.0,2102.75,3361.0,4499.5,7574.0,3610.5,4382.75
471.870628,a,37.0,72.0,0.0,0.0,4130.25,0.0,6188.5,0.0,2081.0,2636.75,4256.5,7708.75,9083.75,4572.0
471.932045,s,47.5,74.5,0.0,0.0,3854.25,0.0,6202.75,4650.75,2060.0,3305.0,4123.75,7888.5,3909.0,4368.25
471.993313,s,58.5,74.5,1199.25,0.0,2633.5,0.0,6164.0,3233.25,2053.25,3273.75,3890.0,3610.5,3404.75,4877.0
472.056584,s,68.5,74.5,1199.5,0.0,3553.5,0.0,2570.5,0.0,2050.0,3276.75,3885.75,4816.75,9320.5,5347.75
472.118821,s,79.0,74.0,1199.75,0.0,3549.0,0.0,2576.75,2011.0,2053.5,3282.75,3991.5,3600.5,9312.5,5321.75
472.180051,w,94.0,74.5,1235.75,3048.5,3565.75,4272.0,0.0,3491.25,2050.5,3292.75,3916.5,7221.0,9386.0,4459.25
472.242114,w,97.0,69.5,1213.5,0.0,3640.75,0.0,2541.75,2009.0,2052.0,3280.75,3861.25,7029.25,7313.5,5416.75
472.304693,w,96.5,72.0,1214.25,848.0,3574.25,0.0,0.0,3225.5,2038.75,3283.75,3922.25,7848.5,9320.5,4455.5
472.365168,w,97.0,73.0,1226.0,3011.0,3589.25,4286.0,0.0,3492.25,2058.0,3288.75,3868.5,7042.75,7298.75,5430.25
472.428108,w,97.0,75.0,3111.25,0.0,3711.0,4395.75,0.0,0.0,2062.75,3309.0,3915.0,7946.5,9184.75,5308.75
472.490744,w,98.5,69.5,1214.25,3008.5,3522.0,4364.5,0.0,2048.0,2086.0,3310.0,3988.25,3056.5,9264.25,4640.5
472.553622,w,98.0,75.5,0.0,803.75,3529.0,0.0,0.0,3320.25,2111.0,3319.25,3962.5,7923.0,9122.25,5273.0
472.616312,w,98.0,71.0,3071.25,786.25,3486.5,0.0,2697.75,0.0,2117.25,3345.25,3932.75,3625.5,7563.5,4915.75
472.680357,w,98.0,71.0,1259.0,771.75,3521.0,0.0,0.0,3338.0,2151.0,3363.0,4003.75,4828.0,5509.75,5345.25
472.742414,w,99.0,71.5,3020.25,757.25,3466.25,0.0,6146.75,3376.75,2164.0,3377.75,4011.25,8433.5,7121.5,5376.75
472.804442,w,99.0,72.0,3016.75,740.0,3438.5,0.0,0.0,0.0,2170.25,3392.75,4120.5,6296.0,3355.75,3965.5
472.866919,w,100.0,72.5,1236.0,723.25,3394.0,0.0,2376.75,3396.0,2206.75,3414.5,4016.0,3443.0,3387.5,3968.5
472.929675,w,100.0,74.5,2948.0,710.25,3439.5,0.0,0.0,3428.5,2207.75,3428.5,4217.0,7201.75,9169.25,5200.25
472.99249,w,100.0,71.5,2953.0,694.0,3401.5,2217.75,2425.75,2163.25,2217.25,3430.75,4218.75,3041.75,3635.75,5257.75
473.053918,w,100.0,72.5,2931.25,679.0,3374.75,0.0,6411.0,3396.0,2223.75,3461.75,4229.0,3051.25,3596.75,4931.75
473.114029,w,100.0,72.5,2916.0,665.0,2952.25,0.0,0.0,4984.5,2233.5,3473.0,4241.0,3427.5,3503.75,4911.25
473.176598,w,101.5,70.5,2904.25,665.0,3350.5,0.0,4395.75,3461.75,2269.75,3494.5,4158.25,3430.75,3448.5,4801.5
473.239924,w,102.5,70.5,2933.5,649.0,2867.0,4416.0,4382.75,3487.75,2286.25,3514.0,4153.25,3434.0,3432.0,4006.75
473.30272,w,105.0,75.0,2894.0,633.5,3231.25,3012.75,0.0,3487.75,2310.25,3533.75,4246.0,3440.75,3379.0,4663.25
473.365585,w,105.5,71.5,2851.0,616.5,3352.5,2940.75,4386.5,3544.25,2319.25,3542.0,4261.5,7643.5,3268.75,3840.0
473.427702,w,,,2803.25,599.75,3116.75,4408.75,6343.75,3517.5,2345.75,3557.25,4254.75,8453.5,3303.0,3813.25
473.490057,w,108.5,72.0,2786.5,582.5,2922.5,4449.75,0.0,3562.0,2369.0,3568.25,4362.75,7808.75,3254.75,3803.5
473.552201,w,109.5,70.5,2777.25,567.25,3161.75,0.0,4436.75,5060.75,2375.75,2899.5,4275.5,7842.75,3225.5,4528.5
473.614804,w,111.5,76.0,2765.75,550.0,3240.0,2949.0,2492.25,2337.5,2382.25,3590.5,4294.75,8071.5,3414.5,4596.0
473.677089,w,,,2751.0,533.0,3236.25,2952.25,2515.75,3793.75,2387.0,3000.0,4323.25,7792.0,8750.0,4760.25
473.738711,w,,,2735.5,518.0,3219.75,1916.25,6460.5,5994.5,2432.25,2963.5,4344.75,4753.75,3195.75,4707.0
473.799483,w,,,2734.75,502.0,0.0,2956.25,4433.0,3584.25,2444.5,2970.0,4384.75,8426.75,3218.75,4511.0
473.859339,w,,,2723.0,3016.75,3216.75,1916.0,4515.0,3599.0,2451.75,2975.0,4410.5,7871.25,4317.75,4296.5
473.922548,w,126.5,73.0,2894.75,485.0,3208.0,0.0,2137.5,6098.5,2478.5,3003.25,4440.5,7842.75,4681.75,4270.25
473.985281,w,,,2721.5,470.0,3210.0,0.0,2125.5,3638.25,2490.5,3018.5,4465.0,7842.75,7284.0,4196.75
474.047032,w,,,2708.5,454.75,0.0,2014.75,0.0,6745.25,2516.75,3035.75,4466.75,7627.5,3305.0,4332.25
474.109653,w,130.5,70.5,2695.0,437.5,0.0,0.0,4489.75,4215.25,2524.5,3040.75,4499.5,8453.5,3308.0,4476.5
474.171272,w,,,2664.25,423.25,0.0,2974.25,4503.25,2473.75,2538.25,3216.75,4602.0,7563.5,3317.25,4468.75
474.232303,w,,,2663.0,408.25,3183.25,2968.5,0.0,2477.25,2569.25,3750.0,4534.5,7888.5,3316.25,4470.75
474.294322,w,,,2638.75,391.0,467.75,0.0,0.0,3800.75,2582.75,3653.75,4534.5,7981.5,3311.0,4438.5
474.355113,w,,,2595.25,375.25,444.25,3854.25,0.0,2494.5,2587.25,3759.5,4546.25,7911.5,3304.0,4107.75
474.413774,w,,,2562.5,357.5,425.25,4300.0,0.0,3751.25,2597.25,3775.75,4560.0,7969.75,3296.75,4115.75
474.475869,w,135.5,73.5,2718.75,341.75,434.0,4585.75,4532.5,3764.75,2613.75,3444.0,4568.0,7632.75,3283.75,4190.0
474.53804,w,,,2632.25,342.75,406.75,0.0,0.0,3762.25,2662.25,3838.5,4665.25,8486.75,3268.75,4225.5
474.599982,s,,,2695.75,325.0,385.25,4044.0,4575.75,2944.0,2668.25,3835.75,4642.5,8065.5,3236.25,3777.25
474.661522,s,,,2532.75,308.25,372.25,4594.0,4572.0,3803.5,2686.25,3865.5,4734.5,7859.75,3243.0,3872.75
474.723764,s,,,2638.75,294.0,352.0,2141.25,0.0,2973.5,2688.25,3875.75,4715.5,8453.5,3178.75,4130.25
474.785339,s,,,2557.0,283.0,337.25,4550.0,4585.75,2967.75,2691.0,3880.0,4690.25,6961.5,3185.25,4055.0
474.847186,s,,,2530.5,276.75,329.75,4589.75,4589.75,3795.0,2693.75,3877.0,4825.75,8426.75,3186.25,4225.5
474.908815,s,,,2515.0,275.75,327.75,4594.0,4575.75,3842.75,2704.5,3900.25,4690.25,8440.0,3189.0,3982.25
474.969528,a,,,2512.75,276.0,328.0,4585.75,4616.0,3855.5,2711.25,3870.0,4690.25,8460.0,3188.0,3982.25
475.030635,a,,,2494.5,276.0,326.75,4659.0,4570.0,5148.75,2709.25,3882.75,4677.75,8400.5,3189.0,3970.25
475.092465,a,,,2460.75,275.5,324.5,3867.0,0.0,3828.5,2699.0,3882.75,4657.0,8145.0,3194.75,3795.0
475.15294,a,,,2508.5,274.75,314.75,4335.75,4568.0,7102.75,2697.0,3870.0,4538.25,7929.0,3212.0,4589.75
475.214304,s,,,2583.5,274.25,321.0,4790.5,0.0,3834.25,2691.0,3880.0,4412.25,7454.25,3074.75,4524.5
475.274409,s,,,2889.25,274.25,300.75,4394.0,4368.25,4253.0,4602.0,3890.0,4310.75,6813.0,3066.0,5345.25
475.336984,s,,,2604.25,2451.25,292.75,3467.5,2175.0,4509.0,2752.25,3893.0,4227.25,3053.0,8836.75,5729.75
475.398755,s,,,2944.0,2471.0,293.25,0.0,0.0,4457.25,4433.0,3882.75,4265.0,4805.75,5554.5,4006.75
475.459713,w,,,2923.25,2472.25,294.75,3660.0,2199.0,4321.5,4728.25,3891.5,4217.0,6472.25,3074.0,3106.75
475.520988,w,,,2880.0,2448.5,293.25,3450.75,1803.0,4438.5,4448.0,3906.25,4244.25,6787.5,3073.0,5347.75
475.582564,w,,,2916.0,2471.0,294.0,3547.75,2192.5,4326.75,2739.75,3904.75,4317.75,4799.25,5606.0,3106.0
475.644415,w,,,2874.0,2449.5,282.25,424.75,4316.0,4487.75,4700.75,3885.75,4208.5,6487.5,3067.75,5308.75
475.706313,w,,,2918.5,2443.5,271.5,407.0,4314.25,4480.25,3455.25,3912.0,4249.5,3082.75,5374.25,3094.25
475.767561,w,,,2883.25,2422.5,259.25,376.5,4317.75,4293.0,4444.25,3925.25,4270.25,5909.75,5744.75,3073.0
475.828623,w,,,2860.75,2413.75,242.75,360.0,2213.75,0.0,4700.75,3934.25,4319.75,6732.75,4952.75,3057.25
475.889683,w,,,2847.25,2403.0,226.5,375.5,4337.5,0.0,4803.75,3952.0,4249.5,3064.25,5021.25,3060.0
475.951864,w,,,2812.25,2379.0,229.5,343.25,4323.25,0.0,2848.0,3983.75,4251.25,6160.5,8814.75,5427.5
476.0132,w,,,2773.0,2360.75,215.25,310.5,0.0,0.0,2815.75,3983.75,4289.5,6303.25,5337.25,5655.25
476.075342,w,,,2511.0,2380.0,211.5,295.25,0.0,0.0,4810.25,4014.5,4401.25,6687.25,3062.5,2998.25
476.137418,w,,,2811.5,2346.75,246.25,279.25,0.0,0.0,4792.75,3996.0,4359.25,6514.75,3009.25,5449.25
476.198597,w,,,2765.75,2336.5,279.5,252.5,4377.25,4575.75,2874.75,4039.25,4397.5,6449.0,2962.75,5787.5
476.260725,w,,,2793.25,2333.0,339.25,228.25,4090.0,0.0,4562.0,4026.75,4377.25,7006.5,5726.75,5521.0
476.322169,s,,,2743.25,2311.75,362.75,212.0,4372.0,4622.25,2931.25,4048.75,4461.25,3404.75,2963.5,5775.25
476.384395,s,,,2687.0,2308.25,346.25,190.75,0.0,4648.75,4673.5,4050.25,4388.25,6674.75,3027.0,5446.5
476.445156,s,,,2699.75,2285.25,332.5,204.5,0.0,0.0,4877.0,4050.25,4410.5,4779.75,2945.75,5227.5
476.503305,d,,,2723.75,2282.25,2119.75,211.25,7056.5,0.0,2951.25,4074.0,4381.0,3392.75,2952.25,5306.25
476.564225,d,,,2665.5,2277.5,2118.5,205.0,0.0,4451.75,4982.25,4090.0,4386.5,3388.5,2950.5,5324.25
476.626251,d,,,2668.25,2249.25,2464.75,218.75,0.0,4558.0,4879.25,4070.75,4449.75,7093.5,2901.0,3620.5
476.687887,d,,,2335.0,2250.75,2142.0,217.0,0.0,4650.75,4886.0,4074.0,4518.75,7328.25,2971.0,3250.0
476.74993,d,,,2279.5,2246.0,336.25,211.75,0.0,7065.75,2952.25,4055.0,4698.5,7825.75,3048.5,4074.0
476.812118,d,,,2282.25,2246.0,337.75,200.75,0.0,7230.5,2953.0,4072.5,4810.25,8433.5,2976.0,3493.5
476.874076,d,,,2206.0,2267.5,314.75,195.5,0.0,4045.5,2964.25,4091.5,5115.0,7187.5,2953.75,3493.5
476.935527,d,,,2381.5,2275.5,292.5,0.0,0.0,5371.5,2996.75,3253.75,5280.5,4115.75,2954.5,3435.25
476.997387,d,,,2373.25,2307.75,275.0,0.0,6766.25,4337.5,3031.25,3898.75,5460.0,3226.5,3062.5,3245.0
